0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,97,149,184,172,162,129,79,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,121,168,97,78,77,88,117,166,134,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103,164,78,0,0,0,0,0,0,114,157,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,84,176,91,0,0,0,0,0,0,0,0,116,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,130,126,0,0,0,0,0,0,0,0,0,0,142,95,0,0,0,0,0
0,0,0,0,0,0,0,0,89,181,81,0,0,0,0,0,0,0,0,0,0,86,145,0,0,0,0,0
0,0,0,0,0,0,0,0,129,128,0,0,0,0,0,0,0,0,0,0,0,0,141,78,0,0,0,0
0,0,0,0,0,0,0,0,161,95,0,0,0,0,0,0,0,0,0,0,0,0,115,117,0,0,0,0
0,0,0,0,0,0,0,90,193,76,0,0,0,0,0,0,0,0,0,0,0,0,100,156,0,0,0,0
0,0,0,0,0,0,0,102,177,0,0,0,0,0,0,0,0,0,0,0,0,0,103,177,0,0,0,0
0,0,0,0,0,0,0,108,171,0,0,0,0,0,0,0,0,0,0,0,0,0,119,173,0,0,0,0
0,0,0,0,0,0,0,108,179,0,0,0,0,0,0,0,0,0,0,0,0,0,143,130,0,0,0,0
0,0,0,0,0,0,0,86,188,94,0,0,0,0,0,0,0,0,0,0,0,81,179,93,0,0,0,0
0,0,0,0,0,0,0,0,134,150,0,0,0,0,0,0,0,0,0,0,0,120,159,0,0,0,0,0
0,0,0,0,0,0,0,0,84,174,117,0,0,0,0,0,0,0,0,0,83,179,93,0,0,0,0,0
0,0,0,0,0,0,0,0,0,102,181,111,0,0,0,0,0,0,0,80,159,116,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100,173,128,79,0,0,0,0,99,169,126,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,89,141,185,154,142,143,160,186,120,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95,145,173,169,136,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
